HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthCarolinaPerson,North Carolina,Person,2021-02-22 20:47:22.828448,2021-02-22 00:00:00.000000,6.903350255366452,9.175665827119726,10.623971744090353
