HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOhioPaulding,Ohio,Paulding,2021-02-22 20:09:22.094227,2021-02-22 00:00:00.000000,84.1452876388971,94.35085725504314,99.13126850501997
