FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Kosovo,,,2021-10-27 22:02:29.028474,2021-10-27 00:00:00.000000,2:45:05.597531,0,40,100,0.00085774,0.00186217,0.00598320,15,33,108,11,26,82,0.00064183,0.00144978,0.00453802,0.03219107,0.07052117,0.15605458
