FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaLiaoning,Liaoning,,2021-10-14 03:56:12.056674,2021-10-14 00:00:00.000000,1:46:18.435404,0,40,100,0.00000716,0.00002862,0.00006932,3,12,30,2,8,18,0.00000488,0.00001855,0.00004333,0.00431817,0.09093593,0.34705429
