HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USUtahUintah,Utah,Uintah,2021-02-17 03:48:13.266973,2021-02-17 00:00:00.000000,5.262210043538643,8.290490945759863,11.912912540792286
