HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USUtahUintah,Utah,Uintah,2021-02-17 03:48:13.215428,2021-02-17 00:00:00.000000,0.20390705773409168,0.31702290503983477,0.43895572171751807
