FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3555,CanadaOntarioPeterborough,Ontario,Peterborough,2021-02-09 20:34:52.353722,2021-02-09 00:00:00.000000,0:50:43.852156,0,40,100,0.12776670,0.21402261,0.40121252,184,308,578,110,198,370,0.07647663,0.13785195,0.25690035,0.08386186,0.14771395,0.29802443
