HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIdahoButte,Idaho,Butte,2021-02-23 02:32:50.716726,2021-02-23 00:00:00.000000,3.9530365026669267,5.741236411870217,7.752813167881551
