HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMississippiLauderdale,Mississippi,Lauderdale,2021-02-22 22:56:45.875206,2021-02-22 00:00:00.000000,4.205526580533472,6.464246401754,8.724787893384288
