HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganSchoolcraft,Michigan,Schoolcraft,2021-02-17 11:47:05.788957,2021-02-17 00:00:00.000000,67.69890658680984,82.6052184691261,92.94979244996426
