HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIllinoisJasper,Illinois,Jasper,2021-05-09 13:13:51.466545,2021-05-09 00:00:00.000000,4.12881635314926,4.763233908851684,5.59097343261656
