HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthCarolinaHenderson,North Carolina,Henderson,2021-02-17 08:49:04.179614,2021-02-17 00:00:00.000000,4.815836623805649,8.013279549496517,10.798317477576301
