HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USNewYorkOswego,New York,Oswego,2021-02-10 06:46:55.913731,2021-02-10 00:00:00.000000,3551.591376338921,5849.48828989238,7689.9466940027805
