HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMontanaDawson,Montana,Dawson,2021-03-04 19:30:59.406627,2021-03-04 00:00:00.000000,4.1579485026594565,4.873750421481528,5.482966286568545
