HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USAlabamaLamar,Alabama,Lamar,2021-02-23 04:44:20.929843,2021-02-23 00:00:00.000000,75.40546785276238,95.17876226228967,100.31074618069492
