HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMissouriClark,Missouri,Clark,2021-02-22 22:26:26.205855,2021-02-22 00:00:00.000000,69.66554094358905,89.83013193738604,99.10043414838056
