HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasKent,Texas,Kent,2021-05-09 04:49:55.610454,2021-05-09 00:00:00.000000,4.656672924261875,5.697256812484158,7.115270580428418
