HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USArkansasChicot,Arkansas,Chicot,2021-02-17 18:43:30.315460,2021-02-17 00:00:00.000000,3.932672093889979,4.104111081455978,4.416959712353844
