HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USWestVirginiaClay,West Virginia,Clay,2021-02-17 02:37:29.547869,2021-02-17 00:00:00.000000,57.94020702631012,83.97774982450395,96.24282856294818
