HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USGeorgiaLincoln,Georgia,Lincoln,2021-02-10 12:20:25.138520,2021-02-10 00:00:00.000000,8426.478498301965,9824.00575075629,10615.106648994424
