HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIowaWoodbury,Iowa,Woodbury,2021-02-24 21:51:32.959990,2021-02-24 00:00:00.000000,3.8973186880709334,4.036928367717879,4.30731345556494
