HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USPennsylvaniaBucks,Pennsylvania,Bucks,2021-05-09 07:51:58.445801,2021-05-09 00:00:00.000000,3.723700871961736,5.2288406926135576,7.657379618387301
