HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
3534,CanadaOntarioHaldimand-Norfolk,Ontario,Haldimand-Norfolk,2021-03-08 19:55:08.275478,2021-03-08 00:00:00.000000,5.079312011874355,11.400290005783786,15.099363221345772
