HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USGeorgiaTurner,Georgia,Turner,2021-02-23 03:04:42.501733,2021-02-23 00:00:00.000000,4.67786392517615,5.437354695845235,6.309254464133581
