HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USWestVirginiaBoone,West Virginia,Boone,2021-02-10 01:51:25.367749,2021-02-10 00:00:00.000000,7672.312133772354,9121.946323403543,9730.542198789126
