HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasLynn,Texas,Lynn,2021-05-09 04:45:20.984723,2021-05-09 00:00:00.000000,4.081209897182129,4.581282029783563,5.20172509501608
