HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasDawson,Texas,Dawson,2021-03-04 17:36:32.350732,2021-03-04 00:00:00.000000,3.9265179219825486,4.096050744702042,4.396512333385404
