FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,Latvia,,,2021-12-12 14:48:52.921928,2021-12-12 00:00:00.000000,3:22:46.460570,0,40,100,1.43708482,1.86520247,2.45187819,27592,35811,47076,17910,23154,29542,0.93284441,1.20596783,1.53867312,0.57787318,0.95625102,1.59133197
