HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOhioScioto,Ohio,Scioto,2021-02-17 08:07:45.837528,2021-02-17 00:00:00.000000,67.3230626449399,85.65066044844875,95.25247156461381
