HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,AustraliaNorthernTerritory,Northern Territory,,2021-02-17 01:23:36.536378,2021-02-17 00:00:00.000000,0.3474910136498344,0.4433652054148851,0.7204308851906804
