HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USWyomingConverse,Wyoming,Converse,2021-03-04 15:01:50.546395,2021-03-04 00:00:00.000000,69.79444652971482,83.00916547675405,93.8375680648944
