HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganBerrien,Michigan,Berrien,2021-02-17 12:15:09.226018,2021-02-17 00:00:00.000000,41.99744797739556,79.48516456109564,91.1008744386622
