HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USNevadaChurchill,Nevada,Churchill,2021-02-17 10:05:13.923093,2021-02-17 00:00:00.000000,68.95416404778757,87.16160320993943,96.45587449076551
