HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasBlanco,Texas,Blanco,2021-02-17 05:12:16.097343,2021-02-17 00:00:00.000000,5.717255384283998,7.055451034592402,8.43314507990037
