FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
19155,0,USIowaPottawattamie,Iowa,Pottawattamie,2021-08-07 17:06:20.833491,2021-08-07 00:00:00.000000,2:45:40.954853,0,40,100,1.77322314,2.79149744,3.79464916,1652,2601,3536,933,1485,2105,1.00151104,1.59411288,2.25903818,0.70805607,1.14079044,1.85340384
=======
19155,0,USIowaPottawattamie,Iowa,Pottawattamie,2021-07-21 16:14:09.971898,2021-07-21 00:00:00.000000,2:20:01.879289,0,40,100,0.02441337,0.05137298,0.12708731,22,47,118,15,32,92,0.01670099,0.03443960,0.09878802,0.07106372,0.23420081,0.72412315
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
