FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,3547,CanadaOntarioNorthBayParrySound,Ontario,North Bay Parry Sound,2021-11-08 05:19:50.523948,2021-11-08 00:00:00.000000,2:11:36.929575,0,40,100,0.63673238,1.08896009,1.60914169,820,1402,2072,387,637,975,0.30121007,0.49517707,0.75739729,0.41030679,0.77427331,1.18982279
