HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,HolySee,,,2021-02-22 14:17:47.906351,2021-02-22 00:00:00.000000,3.9127614225889884,5.046333249411773,7.769401621217483
