FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
0,0,ChinaHubei,Hubei,,2021-07-21 04:10:20.827883,2021-07-21 00:00:00.000000,2:22:13.319080,0,40,100,0.00062294,0.00111056,0.00161003,368,657,952,291,519,747,0.00049284,0.00087824,0.00126370,0.17049448,0.24819127,0.39773363
