HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USGeorgiaHouston,Georgia,Houston,2021-03-04 23:33:25.331278,2021-03-04 00:00:00.000000,4.870363822941266,6.935875996062099,8.425021016814721
