HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USMichiganIngham,Michigan,Ingham,2021-02-17 12:27:26.694645,2021-02-17 00:00:00.000000,3.999579172785803,6.9763523449171085,11.458800832620554
