HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USNorthCarolinaBuncombe,North Carolina,Buncombe,2021-05-09 08:29:37.831451,2021-05-09 00:00:00.000000,58.297187044015715,74.72043661702239,85.71089386397735
