HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USColoradoSanMiguel,Colorado,San Miguel,2021-02-10 12:38:51.197147,2021-02-10 00:00:00.000000,8459.113044105532,9768.6511715082,10319.489801008534
