HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USIdahoJerome,Idaho,Jerome,2021-05-09 13:33:24.488110,2021-05-09 00:00:00.000000,4.561138592621079,5.8036059269454565,6.842257513803267
