HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USKentuckyWhitley,Kentucky,Whitley,2021-02-10 09:23:43.732699,2021-02-10 00:00:00.000000,6836.419576254238,8460.578512014838,9198.912955297312
