FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
55099,0,USWisconsinPrice,Wisconsin,Price,2021-10-14 04:12:47.204527,2021-10-14 00:00:00.000000,2:00:47.257190,0,40,100,4.62813038,6.26527015,7.73932589,617,836,1033,352,480,621,2.64021352,3.60246809,4.65753094,0.67560871,1.25020995,2.77584070
