HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USPennsylvaniaUnion,Pennsylvania,Union,2021-03-04 17:24:18.495322,2021-03-04 00:00:00.000000,3.9356033596608677,4.702674336760907,5.305576810332905
