HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthCarolinaCurrituck,North Carolina,Currituck,2021-02-17 08:43:08.605451,2021-02-17 00:00:00.000000,8.036217693887096,11.809353422364415,14.577200139180887
