HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
1204,CanadaNovaScotiaZone4-Central,Nova Scotia,Zone 4 - Central,2021-03-08 20:00:38.202780,2021-03-08 00:00:00.000000,3.3653519726445222,4.686375237304736,5.343236785078241
