HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTennesseeGrundy,Tennessee,Grundy,2021-02-10 03:55:21.523246,2021-02-10 00:00:00.000000,7293.87142311361,8497.926048418502,9343.016197354918
