HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USCaliforniaKings,California,Kings,2021-03-05 00:13:04.356497,2021-03-05 00:00:00.000000,4.608752238596133,5.434865007319105,6.364254843143806
