FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
37165,0,USNorthCarolinaScotland,North Carolina,Scotland,2021-09-15 19:30:12.368208,2021-09-15 00:00:00.000000,1:26:23.319524,0,40,100,5.66220950,7.22140605,9.38479133,1971,2514,3268,1149,1458,1989,3.30116005,4.18759257,5.71292771,0.69337290,1.39333734,3.75016450
