HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USCaliforniaTuolumne,California,Tuolumne,2021-03-05 00:14:59.001759,2021-03-05 00:00:00.000000,5.2594958540918615,6.216179949991808,7.169338651584857
