HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USWisconsinGreen,Wisconsin,Green,2021-05-09 03:34:28.641124,2021-05-09 00:00:00.000000,5.694011092729021,6.811654813121195,7.590165821525616
