FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
<<<<<<< HEAD
48233,0,USTexasHutchinson,Texas,Hutchinson,2021-08-07 07:15:26.805496,2021-08-07 00:00:00.000000,2:14:12.706425,0,40,100,0.67456163,1.06659345,1.74014649,141,223,364,104,159,268,0.49897833,0.76377587,1.28468594,0.48736845,0.94248868,2.07481407
=======
48233,0,USTexasHutchinson,Texas,Hutchinson,2021-07-21 07:16:42.519047,2021-07-21 00:00:00.000000,2:35:04.293411,0,40,100,0.19364704,0.44039050,0.95743578,40,92,200,30,73,165,0.14680101,0.35024159,0.79248587,0.15918790,0.33114730,0.60020248
>>>>>>> 73f49375a508e71b2c40c35408c56573bf8ffcc8
