HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USOhioSummit,Ohio,Summit,2021-05-09 07:44:49.850081,2021-05-09 00:00:00.000000,6.815680751355783,7.6909323229059465,8.970913781243372
