HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNewMexicoCibola,New Mexico,Cibola,2021-02-17 09:23:13.642734,2021-02-17 00:00:00.000000,4.506707899099731,6.1630241681716145,7.6917083335246526
