HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganGladwin,Michigan,Gladwin,2021-05-09 11:56:39.391990,2021-05-09 00:00:00.000000,55.809602035297445,65.95324745819931,78.16057727370102
