HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasCochran,Texas,Cochran,2021-03-04 16:21:58.585006,2021-03-04 00:00:00.000000,3.989191479833302,5.029810542734031,6.754344918090787
