HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USArkansasLafayette,Arkansas,Lafayette,2021-03-05 00:07:44.201230,2021-03-05 00:00:00.000000,4.190543584346662,6.008621493103693,8.040529028358964
