HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USMichiganMissaukee,Michigan,Missaukee,2021-03-04 21:32:04.443198,2021-03-04 00:00:00.000000,66.50190864418991,80.00521858922194,87.44214309531947
