HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,Philippines,,,2021-02-17 01:06:40.960524,2021-02-17 00:00:00.000000,3.8729952090066364,5.2443487981128225,8.196811589676946
