HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTennesseeMarion,Tennessee,Marion,2021-02-10 03:53:12.236743,2021-02-10 00:00:00.000000,7474.707203394867,9105.286417937514,9694.652151822977
