HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USAlaskaSkagway,Alaska,Skagway,2021-02-23 04:32:50.263257,2021-02-23 00:00:00.000000,22.217178779623794,28.007685613654438,34.104188073952564
