HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USSouthCarolinaSumter,South Carolina,Sumter,2021-02-17 06:31:28.005848,2021-02-17 00:00:00.000000,4.186086124952891,6.287944258738422,8.793504751781661
